Status,Name,Adv,Date,Key,Contents
Tropical Depression,Nine,2,2013-09-09T03:00:00Z,AL092013,NA
Tropical Depression,Nine,2A,2013-09-09T06:00:00Z,AL092013,NA
Tropical Storm,Humberto,3,2013-09-09T09:00:00Z,AL092013,NA
Tropical Storm,Humberto,3A,2013-09-09T12:00:00Z,AL092013,NA
Tropical Storm,Humberto,4,2013-09-09T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,4A,2013-09-09T18:00:00Z,AL092013,NA
Tropical Storm,Humberto,5,2013-09-09T21:00:00Z,AL092013,NA
Tropical Storm,Humberto,6,2013-09-10T03:00:00Z,AL092013,NA
Tropical Storm,Humberto,7,2013-09-10T09:00:00Z,AL092013,NA
Tropical Storm,Humberto,8,2013-09-10T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,9,2013-09-10T21:00:00Z,AL092013,NA
Tropical Storm,Humberto,10,2013-09-11T03:00:00Z,AL092013,NA
Hurricane,Humberto,11,2013-09-11T09:00:00Z,AL092013,NA
Hurricane,Humberto,12,2013-09-11T15:00:00Z,AL092013,NA
Hurricane,Humberto,13,2013-09-11T21:00:00Z,AL092013,NA
Hurricane,Humberto,14,2013-09-12T03:00:00Z,AL092013,NA
Hurricane,Humberto,15,2013-09-12T09:00:00Z,AL092013,NA
Hurricane,Humberto,16,2013-09-12T15:00:00Z,AL092013,NA
Hurricane,Humberto,17,2013-09-12T21:00:00Z,AL092013,NA
Hurricane,Humberto,18,2013-09-13T03:00:00Z,AL092013,NA
Hurricane,Humberto,19,2013-09-13T09:00:00Z,AL092013,NA
Tropical Storm,Humberto,20,2013-09-13T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,21,2013-09-13T21:00:00Z,AL092013,NA
Tropical Storm,Humberto,22,2013-09-14T03:00:00Z,AL092013,NA
Tropical Storm,Humberto,23,2013-09-14T09:00:00Z,AL092013,NA
Post-Tropical Cyclone,Humberto,24,2013-09-14T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,25,2013-09-16T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,26,2013-09-16T21:00:00Z,AL092013,NA
Tropical Storm,Humberto,27,2013-09-17T03:00:00Z,AL092013,NA
Tropical Storm,Humberto,28,2013-09-17T09:00:00Z,AL092013,NA
Tropical Storm,Humberto,29,2013-09-17T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,30,2013-09-17T21:00:00Z,AL092013,NA
Tropical Storm,Humberto,31,2013-09-18T03:00:00Z,AL092013,NA
Tropical Storm,Humberto,32,2013-09-18T09:00:00Z,AL092013,NA
Tropical Storm,Humberto,33,2013-09-18T15:00:00Z,AL092013,NA
Tropical Storm,Humberto,34,2013-09-18T21:00:00Z,AL092013,NA
Tropical Depression,Humberto,35,2013-09-19T03:00:00Z,AL092013,NA
Tropical Depression,Humberto,36,2013-09-19T09:00:00Z,AL092013,NA
Tropical Depression,Humberto,37,2013-09-19T15:00:00Z,AL092013,NA
Remnants Of,Humberto,38,2013-09-19T21:00:00Z,AL092013,NA
Tropical Depression,Ten,1,2013-09-12T21:00:00Z,AL102013,NA
Tropical Depression,Ten,1A,2013-09-13T00:00:00Z,AL102013,NA
Tropical Depression,Ten,2,2013-09-13T03:00:00Z,AL102013,NA
Tropical Depression,Ten,2A,2013-09-13T06:00:00Z,AL102013,NA
Tropical Depression,Ten,3,2013-09-13T09:00:00Z,AL102013,NA
Tropical Depression,Ten,3A,2013-09-13T12:00:00Z,AL102013,NA
Tropical Storm,Ingrid,4,2013-09-13T15:00:00Z,AL102013,NA
Tropical Storm,Ingrid,4A,2013-09-13T18:00:00Z,AL102013,NA
Tropical Storm,Ingrid,5,2013-09-13T21:00:00Z,AL102013,NA
Tropical Storm,Ingrid,6,2013-09-14T00:00:00Z,AL102013,NA
Tropical Storm,Ingrid,7,2013-09-14T03:00:00Z,AL102013,NA
Tropical Storm,Ingrid,7A,2013-09-14T06:00:00Z,AL102013,NA
Tropical Storm,Ingrid,8,2013-09-14T09:00:00Z,AL102013,NA
Tropical Storm,Ingrid,8A,2013-09-14T12:00:00Z,AL102013,NA
Tropical Storm,Ingrid,9,2013-09-14T15:00:00Z,AL102013,NA
Tropical Storm,Ingrid,9A,2013-09-14T18:00:00Z,AL102013,NA
Hurricane,Ingrid,10,2013-09-14T21:00:00Z,AL102013,NA
Hurricane,Ingrid,10A,2013-09-15T00:00:00Z,AL102013,NA
Hurricane,Ingrid,11,2013-09-15T03:00:00Z,AL102013,NA
Hurricane,Ingrid,11A,2013-09-15T06:00:00Z,AL102013,NA
Hurricane,Ingrid,12,2013-09-15T09:00:00Z,AL102013,NA
Hurricane,Ingrid,12A,2013-09-15T12:00:00Z,AL102013,NA
Hurricane,Ingrid,13,2013-09-15T15:00:00Z,AL102013,NA
Hurricane,Ingrid,13A,2013-09-15T18:00:00Z,AL102013,NA
Hurricane,Ingrid,14,2013-09-15T21:00:00Z,AL102013,NA
Hurricane,Ingrid,14A,2013-09-16T00:00:00Z,AL102013,NA
Hurricane,Ingrid,15,2013-09-16T03:00:00Z,AL102013,NA
Hurricane,Ingrid,15A,2013-09-16T06:00:00Z,AL102013,NA
Hurricane,Ingrid,16,2013-09-16T09:00:00Z,AL102013,NA
Tropical Storm,Ingrid,16A,2013-09-16T12:00:00Z,AL102013,NA
Tropical Storm,Ingrid,17,2013-09-16T15:00:00Z,AL102013,NA
Tropical Storm,Ingrid,17A,2013-09-16T18:00:00Z,AL102013,NA
Tropical Depression,Ingrid,18,2013-09-16T21:00:00Z,AL102013,NA
Tropical Depression,Ingrid,19,2013-09-17T03:00:00Z,AL102013,NA
Remnants Of,Ingrid,20,2013-09-17T09:00:00Z,AL102013,NA
Tropical Depression,Eleven,1,2013-09-29T03:00:00Z,AL112013,NA
Tropical Depression,Eleven,2,2013-09-29T09:00:00Z,AL112013,NA
Tropical Depression,Eleven,3,2013-09-29T15:00:00Z,AL112013,NA
Tropical Depression,Eleven,4,2013-09-29T21:00:00Z,AL112013,NA
Tropical Depression,Eleven,5,2013-09-30T03:00:00Z,AL112013,NA
Tropical Depression,Eleven,6,2013-09-30T09:00:00Z,AL112013,NA
Tropical Storm,Jerry,7,2013-09-30T15:00:00Z,AL112013,NA
Tropical Storm,Jerry,8,2013-09-30T21:00:00Z,AL112013,NA
Tropical Storm,Jerry,9,2013-10-01T03:00:00Z,AL112013,NA
Tropical Storm,Jerry,10,2013-10-01T09:00:00Z,AL112013,NA
Tropical Storm,Jerry,11,2013-10-01T15:00:00Z,AL112013,NA
Tropical Storm,Jerry,12,2013-10-01T21:00:00Z,AL112013,NA
Tropical Storm,Jerry,13,2013-10-02T03:00:00Z,AL112013,NA
Tropical Storm,Jerry,14,2013-10-02T09:00:00Z,AL112013,NA
Tropical Storm,Jerry,15,2013-10-02T15:00:00Z,AL112013,NA
Tropical Storm,Jerry,16,2013-10-02T21:00:00Z,AL112013,NA
Tropical Depression,Jerry,17,2013-10-03T03:00:00Z,AL112013,NA
Tropical Depression,Jerry,18,2013-10-03T09:00:00Z,AL112013,NA
Tropical Depression,Jerry,19,2013-10-03T15:00:00Z,AL112013,NA
Post-Tropical Cyclone,Jerry,20,2013-10-03T21:00:00Z,AL112013,NA
Tropical Storm,Karen,1,2013-10-03T13:00:00Z,AL122013,NA
Tropical Storm,Karen,2,2013-10-03T15:00:00Z,AL122013,NA
Tropical Storm,Karen,2A,2013-10-03T18:00:00Z,AL122013,NA
Tropical Storm,Karen,3,2013-10-03T21:00:00Z,AL122013,NA
Tropical Storm,Karen,3A,2013-10-04T00:00:00Z,AL122013,NA
Tropical Storm,Karen,4,2013-10-04T03:00:00Z,AL122013,NA
Tropical Storm,Karen,4A,2013-10-04T06:00:00Z,AL122013,NA
Tropical Storm,Karen,5,2013-10-04T09:00:00Z,AL122013,NA
Tropical Storm,Karen,5A,2013-10-04T12:00:00Z,AL122013,NA
Tropical Storm,Karen,6,2013-10-04T15:00:00Z,AL122013,NA
Tropical Storm,Karen,6A,2013-10-04T18:00:00Z,AL122013,NA
Tropical Storm,Karen,7,2013-10-04T21:00:00Z,AL122013,NA
Tropical Storm,Karen,7A,2013-10-05T00:00:00Z,AL122013,NA
Tropical Storm,Karen,8,2013-10-05T03:00:00Z,AL122013,NA
Tropical Storm,Karen,8A,2013-10-05T06:00:00Z,AL122013,NA
Tropical Storm,Karen,9,2013-10-05T09:00:00Z,AL122013,NA
Tropical Storm,Karen,9A,2013-10-05T12:00:00Z,AL122013,NA
Tropical Storm,Karen,10,2013-10-05T15:00:00Z,AL122013,NA
Tropical Storm,Karen,10A,2013-10-05T18:00:00Z,AL122013,NA
Tropical Storm,Karen,11,2013-10-05T21:00:00Z,AL122013,NA
Tropical Storm,Karen,11A,2013-10-06T00:00:00Z,AL122013,NA
Tropical Depression,Karen,12,2013-10-06T03:00:00Z,AL122013,NA
Tropical Depression,Karen,13,2013-10-06T09:00:00Z,AL122013,NA
Remnants Of,Karen,14,2013-10-06T15:00:00Z,AL122013,NA
Tropical Depression,Thirteen,1,2013-10-21T15:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,2,2013-10-21T21:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,3,2013-10-22T03:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,4,2013-10-22T09:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,5,2013-10-22T15:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,6,2013-10-22T21:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,7,2013-10-23T03:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,8,2013-10-23T09:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,9,2013-10-23T15:00:00Z,AL132013,NA
Tropical Storm,Lorenzo,10,2013-10-23T21:00:00Z,AL132013,NA
Tropical Depression,Lorenzo,11,2013-10-24T03:00:00Z,AL132013,NA
Tropical Depression,Lorenzo,12,2013-10-24T09:00:00Z,AL132013,NA
Post-Tropical Cyclone,Lorenzo,13,2013-10-24T15:00:00Z,AL132013,NA
Tropical Storm,Melissa,1,2013-11-18T15:00:00Z,AL142013,NA
Tropical Storm,Melissa,2,2013-11-18T21:00:00Z,AL142013,NA
Tropical Storm,Melissa,3,2013-11-19T03:00:00Z,AL142013,NA
Tropical Storm,Melissa,4,2013-11-19T09:00:00Z,AL142013,NA
Tropical Storm,Melissa,5,2013-11-19T15:00:00Z,AL142013,NA
Tropical Storm,Melissa,6,2013-11-19T21:00:00Z,AL142013,NA
Tropical Storm,Melissa,7,2013-11-20T03:00:00Z,AL142013,NA
Tropical Storm,Melissa,8,2013-11-20T09:00:00Z,AL142013,NA
Tropical Storm,Melissa,9,2013-11-20T15:00:00Z,AL142013,NA
Tropical Storm,Melissa,10,2013-11-20T21:00:00Z,AL142013,NA
Tropical Storm,Melissa,11,2013-11-21T03:00:00Z,AL142013,NA
Tropical Storm,Melissa,12,2013-11-21T09:00:00Z,AL142013,NA
Tropical Storm,Melissa,13,2013-11-21T15:00:00Z,AL142013,NA
Tropical Storm,Melissa,14,2013-11-21T21:00:00Z,AL142013,NA
Post-Tropical Cyclone,Melissa,15,2013-11-22T03:00:00Z,AL142013,NA
Tropical Depression,One-E,1,2013-05-15T15:00:00Z,EP012013,NA
Tropical Storm,Alvin,2,2013-05-15T21:00:00Z,EP012013,NA
Tropical Storm,Alvin,3,2013-05-16T03:00:00Z,EP012013,NA
Tropical Storm,Alvin,4,2013-05-16T09:00:00Z,EP012013,NA
Tropical Storm,Alvin,5,2013-05-16T15:00:00Z,EP012013,NA
Tropical Storm,Alvin,6,2013-05-16T21:00:00Z,EP012013,NA
Tropical Storm,Alvin,7,2013-05-17T03:00:00Z,EP012013,NA
Post-Tropical Cyclone,Alvin,8,2013-05-17T09:00:00Z,EP012013,NA
Tropical Depression,Two-E,1,2013-05-28T21:00:00Z,EP022013,NA
Tropical Storm,Barbara,1A,2013-05-29T00:00:00Z,EP022013,NA
Tropical Storm,Barbara,2,2013-05-29T03:00:00Z,EP022013,NA
Tropical Storm,Barbara,2A,2013-05-29T06:00:00Z,EP022013,NA
Tropical Storm,Barbara,3,2013-05-29T09:00:00Z,EP022013,NA
Tropical Storm,Barbara,4,2013-05-29T12:00:00Z,EP022013,NA
Tropical Storm,Barbara,5,2013-05-29T15:00:00Z,EP022013,NA
Hurricane,Barbara,5A,2013-05-29T18:00:00Z,EP022013,NA
Hurricane,Barbara,6,2013-05-29T21:00:00Z,EP022013,NA
Tropical Storm,Barbara,6A,2013-05-30T00:00:00Z,EP022013,NA
Tropical Storm,Barbara,7,2013-05-30T03:00:00Z,EP022013,NA
Tropical Storm,Barbara,7A,2013-05-30T06:00:00Z,EP022013,NA
Tropical Depression,Barbara,8,2013-05-30T09:00:00Z,EP022013,NA
Tropical Depression,Barbara,9,2013-05-30T15:00:00Z,EP022013,NA
Remnants Of,Barbara,10,2013-05-30T21:00:00Z,EP022013,NA
Tropical Depression,Three-E,1,2013-06-23T15:00:00Z,EP032013,NA
Tropical Depression,Three-E,2,2013-06-23T21:00:00Z,EP032013,NA
Tropical Depression,Three-E,3,2013-06-24T03:00:00Z,EP032013,NA
Tropical Storm,Cosme,4,2013-06-24T09:00:00Z,EP032013,NA
Tropical Storm,Cosme,5,2013-06-24T15:00:00Z,EP032013,NA
Tropical Storm,Cosme,6,2013-06-24T21:00:00Z,EP032013,NA
Tropical Storm,Cosme,7,2013-06-25T03:00:00Z,EP032013,NA
Tropical Storm,Cosme,8,2013-06-25T09:00:00Z,EP032013,NA
Hurricane,Cosme,9,2013-06-25T15:00:00Z,EP032013,NA
Hurricane,Cosme,10,2013-06-25T21:00:00Z,EP032013,NA
Hurricane,Cosme,11,2013-06-26T03:00:00Z,EP032013,NA
Hurricane,Cosme,12,2013-06-26T09:00:00Z,EP032013,NA
Tropical Storm,Cosme,13,2013-06-26T15:00:00Z,EP032013,NA
Tropical Storm,Cosme,14,2013-06-26T21:00:00Z,EP032013,NA
Tropical Storm,Cosme,15,2013-06-27T03:00:00Z,EP032013,NA
Tropical Storm,Cosme,16,2013-06-27T09:00:00Z,EP032013,NA
Tropical Storm,Cosme,17,2013-06-27T15:00:00Z,EP032013,NA
Post-Tropical Cyclone,Cosme,18,2013-06-27T21:00:00Z,EP032013,NA
Tropical Depression,Four-E,1,2013-06-30T03:00:00Z,EP042013,NA
Tropical Depression,Four-E,1A,2013-06-30T06:00:00Z,EP042013,NA
Tropical Storm,Dalila,2,2013-06-30T09:00:00Z,EP042013,NA
Tropical Storm,Dalila,2A,2013-06-30T12:00:00Z,EP042013,NA
Tropical Storm,Dalila,3,2013-06-30T15:00:00Z,EP042013,NA
Tropical Storm,Dalila,3A,2013-06-30T18:00:00Z,EP042013,NA
Tropical Storm,Dalila,4,2013-06-30T21:00:00Z,EP042013,NA
Tropical Storm,Dalila,4A,2013-07-01T00:00:00Z,EP042013,NA
Tropical Storm,Dalila,5,2013-07-01T03:00:00Z,EP042013,NA
Tropical Storm,Dalila,5A,2013-07-01T06:00:00Z,EP042013,NA
Tropical Storm,Dalila,6,2013-07-01T09:00:00Z,EP042013,NA
Tropical Storm,Dalila,6A,2013-07-01T12:00:00Z,EP042013,NA
Tropical Storm,Dalila,7,2013-07-01T15:00:00Z,EP042013,NA
Tropical Storm,Dalila,7A,2013-07-01T18:00:00Z,EP042013,NA
Tropical Storm,Dalila,8,2013-07-01T21:00:00Z,EP042013,NA
Tropical Storm,Dalila,9,2013-07-02T03:00:00Z,EP042013,NA
Tropical Storm,Dalila,10,2013-07-02T09:00:00Z,EP042013,NA
Tropical Storm,Dalila,11,2013-07-02T15:00:00Z,EP042013,NA
Hurricane,Dalila,12,2013-07-02T18:00:00Z,EP042013,NA
Hurricane,Dalila,13,2013-07-02T21:00:00Z,EP042013,NA
Hurricane,Dalila,14,2013-07-03T03:00:00Z,EP042013,NA
Hurricane,Dalila,15,2013-07-03T09:00:00Z,EP042013,NA
Hurricane,Dalila,16,2013-07-03T15:00:00Z,EP042013,NA
Tropical Storm,Dalila,17,2013-07-03T21:00:00Z,EP042013,NA
Tropical Storm,Dalila,18,2013-07-04T03:00:00Z,EP042013,NA
Tropical Storm,Dalila,19,2013-07-04T09:00:00Z,EP042013,NA
Tropical Storm,Dalila,20,2013-07-04T15:00:00Z,EP042013,NA
Tropical Storm,Dalila,21,2013-07-04T21:00:00Z,EP042013,NA
Tropical Depression,Dalila,22,2013-07-05T03:00:00Z,EP042013,NA
Tropical Depression,Dalila,23,2013-07-05T09:00:00Z,EP042013,NA
Tropical Depression,Dalila,24,2013-07-05T15:00:00Z,EP042013,NA
Tropical Depression,Dalila,25,2013-07-05T21:00:00Z,EP042013,NA
Tropical Depression,Dalila,26,2013-07-06T03:00:00Z,EP042013,NA
Tropical Depression,Dalila,27,2013-07-06T09:00:00Z,EP042013,NA
Tropical Depression,Dalila,28,2013-07-06T15:00:00Z,EP042013,NA
Tropical Depression,Dalila,29,2013-07-06T21:00:00Z,EP042013,NA
Tropical Depression,Dalila,30,2013-07-07T03:00:00Z,EP042013,NA
Post-Tropical Cyclone,Dalila,31,2013-07-07T09:00:00Z,EP042013,NA
Tropical Depression,Five-E,1,2013-07-04T15:00:00Z,EP052013,NA
Tropical Depression,Five-E,2,2013-07-04T21:00:00Z,EP052013,NA
Tropical Depression,Five-E,2A,2013-07-05T00:00:00Z,EP052013,NA
Tropical Storm,Erick,3,2013-07-05T03:00:00Z,EP052013,NA
Tropical Storm,Erick,3A,2013-07-05T06:00:00Z,EP052013,NA
Tropical Storm,Erick,4,2013-07-05T09:00:00Z,EP052013,NA
Tropical Storm,Erick,4A,2013-07-05T12:00:00Z,EP052013,NA
Tropical Storm,Erick,5,2013-07-05T15:00:00Z,EP052013,NA
Tropical Storm,Erick,5A,2013-07-05T18:00:00Z,EP052013,NA
Tropical Storm,Erick,6,2013-07-05T21:00:00Z,EP052013,NA
Tropical Storm,Erick,6A,2013-07-06T00:00:00Z,EP052013,NA
Tropical Storm,Erick,7,2013-07-06T03:00:00Z,EP052013,NA
Tropical Storm,Erick,7A,2013-07-06T06:00:00Z,EP052013,NA
Tropical Storm,Erick,8,2013-07-06T09:00:00Z,EP052013,NA
Tropical Storm,Erick,8A,2013-07-06T12:00:00Z,EP052013,NA
Hurricane,Erick,9,2013-07-06T15:00:00Z,EP052013,NA
Hurricane,Erick,9A,2013-07-06T18:00:00Z,EP052013,NA
Hurricane,Erick,10,2013-07-06T21:00:00Z,EP052013,NA
Hurricane,Erick,10A,2013-07-07T00:00:00Z,EP052013,NA
Hurricane,Erick,11,2013-07-07T03:00:00Z,EP052013,NA
Hurricane,Erick,11A,2013-07-07T06:00:00Z,EP052013,NA
Hurricane,Erick,12,2013-07-07T09:00:00Z,EP052013,NA
Hurricane,Erick,12A,2013-07-07T12:00:00Z,EP052013,NA
Tropical Storm,Erick,13,2013-07-07T15:00:00Z,EP052013,NA
Tropical Storm,Erick,13A,2013-07-07T18:00:00Z,EP052013,NA
Tropical Storm,Erick,14,2013-07-07T21:00:00Z,EP052013,NA
Tropical Storm,Erick,14A,2013-07-08T00:00:00Z,EP052013,NA
Tropical Storm,Erick,15,2013-07-08T03:00:00Z,EP052013,NA
Tropical Storm,Erick,15A,2013-07-08T06:00:00Z,EP052013,NA
Tropical Storm,Erick,16,2013-07-08T09:00:00Z,EP052013,NA
Tropical Storm,Erick,16A,2013-07-08T12:00:00Z,EP052013,NA
Tropical Storm,Erick,17,2013-07-08T15:00:00Z,EP052013,NA
Tropical Storm,Erick,17A,2013-07-08T18:00:00Z,EP052013,NA
Tropical Storm,Erick,18,2013-07-08T21:00:00Z,EP052013,NA
Tropical Storm,Erick,18A,2013-07-09T00:00:00Z,EP052013,NA
Tropical Depression,Erick,19,2013-07-09T03:00:00Z,EP052013,NA
Tropical Depression,Erick,20,2013-07-09T09:00:00Z,EP052013,NA
Post-Tropical Cyclone,Erick,21,2013-07-09T15:00:00Z,EP052013,NA
Tropical Depression,Six-E,1,2013-07-25T03:00:00Z,EP062013,NA
Tropical Storm,Flossie,2,2013-07-25T09:00:00Z,EP062013,NA
Tropical Storm,Flossie,3,2013-07-25T15:00:00Z,EP062013,NA
Tropical Storm,Flossie,4,2013-07-25T21:00:00Z,EP062013,NA
Tropical Storm,Flossie,5,2013-07-26T03:00:00Z,EP062013,NA
Tropical Storm,Flossie,6,2013-07-26T09:00:00Z,EP062013,NA
Tropical Storm,Flossie,7,2013-07-26T15:00:00Z,EP062013,NA
Tropical Storm,Flossie,8,2013-07-26T21:00:00Z,EP062013,NA
Tropical Storm,Flossie,9,2013-07-27T03:00:00Z,EP062013,NA
Tropical Storm,Flossie,10,2013-07-27T09:00:00Z,EP062013,NA
Tropical Storm,Flossie,11,2013-07-27T15:00:00Z,EP062013,NA
Tropical Depression,Seven-E,1,2013-07-30T15:00:00Z,EP072013,NA
Tropical Storm,Gil,2,2013-07-30T21:00:00Z,EP072013,NA
Tropical Storm,Gil,3,2013-07-31T03:00:00Z,EP072013,NA
Tropical Storm,Gil,4,2013-07-31T09:00:00Z,EP072013,NA
Tropical Storm,Gil,5,2013-07-31T15:00:00Z,EP072013,NA
Hurricane,Gil,6,2013-07-31T21:00:00Z,EP072013,NA
Hurricane,Gil,7,2013-08-01T03:00:00Z,EP072013,NA
Hurricane,Gil,8,2013-08-01T09:00:00Z,EP072013,NA
Hurricane,Gil,9,2013-08-01T15:00:00Z,EP072013,NA
Hurricane,Gil,10,2013-08-01T21:00:00Z,EP072013,NA
Hurricane,Gil,11,2013-08-02T03:00:00Z,EP072013,NA
Hurricane,Gil,12,2013-08-02T09:00:00Z,EP072013,NA
Hurricane,Gil,13,2013-08-02T15:00:00Z,EP072013,NA
Tropical Storm,Gil,14,2013-08-02T21:00:00Z,EP072013,NA
Tropical Storm,Gil,15,2013-08-03T03:00:00Z,EP072013,NA
Tropical Storm,Gil,16,2013-08-03T09:00:00Z,EP072013,NA
Tropical Storm,Gil,17,2013-08-03T15:00:00Z,EP072013,NA
Tropical Storm,Gil,18,2013-08-03T21:00:00Z,EP072013,NA
Tropical Storm,Gil,19,2013-08-04T03:00:00Z,EP072013,NA
Tropical Storm,Gil,20,2013-08-04T09:00:00Z,EP072013,NA
Tropical Depression,Gil,21,2013-08-04T15:00:00Z,EP072013,NA
Tropical Depression,Gil,22,2013-08-04T21:00:00Z,EP072013,NA
Tropical Depression,Gil,23,2013-08-05T03:00:00Z,EP072013,NA
Tropical Depression,Gil,24,2013-08-05T09:00:00Z,EP072013,NA
Tropical Depression,Gil,25,2013-08-05T15:00:00Z,EP072013,NA
Tropical Depression,Gil,26,2013-08-05T21:00:00Z,EP072013,NA
Tropical Depression,Gil,27,2013-08-06T03:00:00Z,EP072013,NA
Tropical Depression,Eight-E,1,2013-08-03T15:00:00Z,EP082013,NA
Tropical Depression,Eight-E,2,2013-08-03T21:00:00Z,EP082013,NA
Tropical Depression,Eight-E,3,2013-08-04T03:00:00Z,EP082013,NA
Tropical Depression,Eight-E,4,2013-08-04T09:00:00Z,EP082013,NA
Tropical Storm,Henriette,5,2013-08-04T15:00:00Z,EP082013,NA
Tropical Storm,Henriette,6,2013-08-04T21:00:00Z,EP082013,NA
Tropical Storm,Henriette,7,2013-08-05T03:00:00Z,EP082013,NA
Tropical Storm,Henriette,8,2013-08-05T09:00:00Z,EP082013,NA
Tropical Storm,Henriette,9,2013-08-05T15:00:00Z,EP082013,NA
Tropical Storm,Henriette,10,2013-08-05T21:00:00Z,EP082013,NA
Tropical Storm,Henriette,11,2013-08-06T03:00:00Z,EP082013,NA
Hurricane,Henriette,12,2013-08-06T09:00:00Z,EP082013,NA
Hurricane,Henriette,13,2013-08-06T15:00:00Z,EP082013,NA
Hurricane,Henriette,14,2013-08-06T21:00:00Z,EP082013,NA
Hurricane,Henriette,15,2013-08-07T03:00:00Z,EP082013,NA
Hurricane,Henriette,16,2013-08-07T09:00:00Z,EP082013,NA
Hurricane,Henriette,17,2013-08-07T15:00:00Z,EP082013,NA
Hurricane,Henriette,18,2013-08-07T21:00:00Z,EP082013,NA
Hurricane,Henriette,19,2013-08-08T03:00:00Z,EP082013,NA
Hurricane,Henriette,20,2013-08-08T09:00:00Z,EP082013,NA
Hurricane,Henriette,21,2013-08-08T15:00:00Z,EP082013,NA
Hurricane,Henriette,22,2013-08-08T21:00:00Z,EP082013,NA
Hurricane,Henriette,23,2013-08-09T03:00:00Z,EP082013,NA
Tropical Depression,Nine-E,1,2013-08-22T15:00:00Z,EP092013,NA
Tropical Depression,Nine-E,2,2013-08-22T21:00:00Z,EP092013,NA
Tropical Depression,Nine-E,3,2013-08-23T03:00:00Z,EP092013,NA
Tropical Depression,Nine-E,4,2013-08-23T09:00:00Z,EP092013,NA
Tropical Storm,Ivo,5,2013-08-23T15:00:00Z,EP092013,NA
Tropical Storm,Ivo,6,2013-08-23T21:00:00Z,EP092013,NA
Tropical Storm,Ivo,6A,2013-08-24T00:00:00Z,EP092013,NA
Tropical Storm,Ivo,7,2013-08-24T03:00:00Z,EP092013,NA
Tropical Storm,Ivo,7A,2013-08-24T06:00:00Z,EP092013,NA
Tropical Storm,Ivo,8,2013-08-24T09:00:00Z,EP092013,NA
Tropical Storm,Ivo,8A,2013-08-24T12:00:00Z,EP092013,NA
Tropical Storm,Ivo,9,2013-08-24T15:00:00Z,EP092013,NA
Tropical Storm,Ivo,9A,2013-08-24T18:00:00Z,EP092013,NA
Tropical Storm,Ivo,10,2013-08-24T21:00:00Z,EP092013,NA
Tropical Depression,Ivo,11,2013-08-25T03:00:00Z,EP092013,NA
Tropical Depression,Ivo,12,2013-08-25T09:00:00Z,EP092013,NA
Tropical Depression,Ivo,13,2013-08-25T15:00:00Z,EP092013,NA
Post-Tropical Cyclone,Ivo,14,2013-08-25T21:00:00Z,EP092013,NA
Tropical Storm,Juliette,1,2013-08-28T21:00:00Z,EP102013,NA
Tropical Storm,Juliette,1A,2013-08-29T00:00:00Z,EP102013,NA
Tropical Storm,Juliette,2,2013-08-29T03:00:00Z,EP102013,NA
Tropical Storm,Juliette,2A,2013-08-29T06:00:00Z,EP102013,NA
Tropical Storm,Juliette,3,2013-08-29T09:00:00Z,EP102013,NA
Tropical Storm,Juliette,3A,2013-08-29T12:00:00Z,EP102013,NA
Tropical Storm,Juliette,4,2013-08-29T15:00:00Z,EP102013,NA
Tropical Storm,Juliette,4A,2013-08-29T18:00:00Z,EP102013,NA
Tropical Depression,Juliette,5,2013-08-29T21:00:00Z,EP102013,NA
Post-Tropical Cyclone,Juliette,6,2013-08-30T03:00:00Z,EP102013,NA
Tropical Depression,Eleven-E,1,2013-08-31T03:00:00Z,EP112013,NA
Tropical Depression,Eleven-E,2,2013-08-31T09:00:00Z,EP112013,NA
Tropical Depression,Eleven-E,3,2013-08-31T15:00:00Z,EP112013,NA
Tropical Storm,Kiko,4,2013-08-31T21:00:00Z,EP112013,NA
Tropical Storm,Kiko,5,2013-09-01T03:00:00Z,EP112013,NA
Tropical Storm,Kiko,6,2013-09-01T09:00:00Z,EP112013,NA
Tropical Storm,Kiko,7,2013-09-01T15:00:00Z,EP112013,NA
Tropical Storm,Kiko,8,2013-09-01T21:00:00Z,EP112013,NA
Tropical Storm,Kiko,9,2013-09-02T03:00:00Z,EP112013,NA
Tropical Depression,Kiko,10,2013-09-02T09:00:00Z,EP112013,NA
Tropical Depression,Kiko,11,2013-09-02T15:00:00Z,EP112013,NA
Post-Tropical Cyclone,Kiko,12,2013-09-02T21:00:00Z,EP112013,NA
Tropical Depression,Twelve-E,1,2013-09-05T09:00:00Z,EP122013,NA
Tropical Depression,Twelve-E,2,2013-09-05T15:00:00Z,EP122013,NA
Tropical Depression,NA,2A,2013-09-05T18:00:00Z,EP122013,NA
